"","STATION","GEAR_DESC","YEAR","MONTH","DAY","Time","SAL","Temp_C","O2_MG_L","ITIS","Genus_species","sp_desc","Length","Weight","Total_Wgt","Total_NUM"
"61",3,"Trawl",1985,12,11,"10:50:00.000",17,17.5,6.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",55,NA,NA,1
"62",17,"Trawl",1986,1,14,"11:34:00.000",29,11,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",56,NA,NA,10
"63",17,"Trawl",1986,1,14,"11:34:00.000",29,11,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",72,NA,NA,10
"64",17,"Trawl",1986,1,14,"11:34:00.000",29,11,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",67,NA,NA,10
"65",17,"Trawl",1986,1,14,"11:34:00.000",29,11,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",62,NA,NA,10
"66",17,"Trawl",1986,1,14,"11:34:00.000",29,11,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",52,NA,NA,10
"67",17,"Trawl",1986,1,14,"11:34:00.000",29,11,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",63,NA,NA,10
"68",17,"Trawl",1986,1,14,"11:34:00.000",29,11,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",59,NA,NA,10
"69",17,"Trawl",1986,1,14,"11:34:00.000",29,11,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",49,NA,NA,10
"70",17,"Trawl",1986,1,14,"11:34:00.000",29,11,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",91,NA,NA,10
"71",17,"Trawl",1986,1,14,"11:34:00.000",29,11,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",70,NA,NA,10
"72",64,"Trawl",1986,1,14,"12:15:00.000",30,11.5,7.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",64,NA,NA,4
"73",64,"Trawl",1986,1,14,"12:15:00.000",30,11.5,7.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",66,NA,NA,4
"74",64,"Trawl",1986,1,14,"12:15:00.000",30,11.5,7.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",75,NA,NA,4
"75",64,"Trawl",1986,1,14,"12:15:00.000",30,11.5,7.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",67,NA,NA,4
"76",3,"Trawl",1986,4,2,"11:45:00.000",20,17,5.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",60,NA,NA,1
"77",9,"Trawl",1986,6,6,"8:20:00.000",23,25,2.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",96,NA,NA,2
"78",9,"Trawl",1986,6,6,"8:20:00.000",23,25,2.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",83,NA,NA,2
"79",24,"Trawl",1986,6,3,"11:36:00.000",22,29,5.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",95,NA,NA,3
"80",24,"Trawl",1986,6,3,"11:36:00.000",22,29,5.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",100,NA,NA,3
"81",24,"Trawl",1986,6,3,"11:36:00.000",22,29,5.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",103,NA,NA,3
"82",88,"Trawl",1986,10,22,"11:00:00.000",15,15.5,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",49,NA,NA,1
"83",28,"Trawl",1986,11,4,"9:50:00.000",17,16.5,7.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",52,NA,NA,3
"84",28,"Trawl",1986,11,4,"9:50:00.000",17,16.5,7.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",60,NA,NA,3
"85",28,"Trawl",1986,11,4,"9:50:00.000",17,16.5,7.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",61,NA,NA,3
"86",31,"Trawl",1986,12,30,"11:00:00.000",24,11,6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",121,NA,NA,1
"87",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",64,NA,NA,16
"88",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",66,NA,NA,16
"89",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",70,NA,NA,16
"90",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",64,NA,NA,16
"91",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",65,NA,NA,16
"92",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",74,NA,NA,16
"93",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",55,NA,NA,16
"94",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",67,NA,NA,16
"95",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",62,NA,NA,16
"96",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",47,NA,NA,16
"97",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",65,NA,NA,16
"98",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",60,NA,NA,16
"99",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",71,NA,NA,16
"100",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",63,NA,NA,16
"101",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",60,NA,NA,16
"102",64,"Trawl",1986,12,18,"12:30:00.000",31,15.5,7,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",65,NA,NA,16
"103",64,"Trawl",1987,1,6,"9:55:00.000",31,13,5,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",60,NA,NA,2
"104",64,"Trawl",1987,1,6,"9:55:00.000",31,13,5,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",65,NA,NA,2
"105",64,"Trawl",1987,2,4,"12:10:00.000",29,10.5,5.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",55,NA,NA,2
"106",64,"Trawl",1987,2,4,"12:10:00.000",29,10.5,5.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",49,NA,NA,2
"107",3,"Trawl",1987,7,14,"9:30:00.000",24,25.5,3.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",17,NA,NA,1
"108",64,"Trawl",1987,7,9,"11:21:00.000",28,25.5,6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",53,NA,NA,1
"109",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",65,NA,NA,12
"110",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",20,NA,NA,12
"111",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",25,NA,NA,12
"112",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",22,NA,NA,12
"113",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",22,NA,NA,12
"114",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",17,NA,NA,12
"115",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",19,NA,NA,12
"116",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",37,NA,NA,12
"117",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",31,NA,NA,12
"118",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",22,NA,NA,12
"119",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",24,NA,NA,12
"120",3,"Trawl",1987,9,3,"9:50:00.000",26,24,5.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",30,NA,NA,12
"121",28,"Trawl",1987,9,8,"10:40:00.000",20,24.5,4.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",50,NA,NA,1
"122",20,"Trawl",1987,12,1,"9:35:00.000",30,9,10.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",46,NA,NA,1
"123",3,"Trawl",1988,4,14,"11:50:00.000",22,11,3.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",55,NA,NA,1
"124",3,"Trawl",1988,7,14,"10:00:00.000",24,28.5,2.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",33,NA,NA,8
"125",3,"Trawl",1988,7,14,"10:00:00.000",24,28.5,2.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",29,NA,NA,8
"126",3,"Trawl",1988,7,14,"10:00:00.000",24,28.5,2.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",34,NA,NA,8
"127",3,"Trawl",1988,7,14,"10:00:00.000",24,28.5,2.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",36,NA,NA,8
"128",24,"Trawl",1988,7,13,"11:08:00.000",26,29.5,6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",95,NA,NA,1
"129",3,"Trawl",1988,12,7,"11:17:00.000",22,17,6.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",43,NA,NA,2
"130",3,"Trawl",1988,12,7,"11:17:00.000",22,17,6.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",45,NA,NA,2
"131",64,"Trawl",1989,6,26,"10:13:00.000",21,27.5,6.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",94,NA,NA,1
"132",64,"Trawl",1989,7,7,"12:35:00.000",24,28,7.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",63,NA,NA,2
"133",64,"Trawl",1989,7,7,"12:35:00.000",24,28,7.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",59,NA,NA,2
"134",8,"Trawl",1989,9,19,"15:50:00.000",22,26.5,5.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",105,NA,NA,1
"135",3,"Trawl",1989,11,6,"9:26:00.000",24,20,6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",73,NA,NA,1
"136",3,"Trawl",1989,12,5,"11:34:00.000",10,17.5,6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",56,NA,NA,1
"137",20,"Trawl",1990,3,5,"9:15:00.000",18,14.5,7.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",54,NA,5,1
"138",64,"Trawl",1990,4,9,"9:30:00.000",26,18.5,6.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",71,NA,7.7,1
"139",3,"Trawl",1991,1,14,"11:20:00.000",24,12,6.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",58,NA,7.6,2
"140",3,"Trawl",1991,1,14,"11:20:00.000",24,12,6.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",44,NA,7.6,2
"141",8,"Trawl",1991,1,2,"11:30:00.000",20,12.5,8.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",65,NA,8,1
"142",17,"Trawl",1991,1,22,"13:50:00.000",36,12.5,8.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",107,NA,26.6,1
"143",28,"Trawl",1991,8,6,"9:46:00.000",11,24,4.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",112,NA,29.3,1
"144",64,"Trawl",1991,12,6,"10:12:00.000",29,NA,5.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",54,NA,8.7,2
"145",64,"Trawl",1991,12,6,"10:12:00.000",29,NA,5.8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",52,NA,8.7,2
"146",8,"Trawl",1992,12,4,"10:23:00.000",25,15,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",54,NA,7.8,2
"147",8,"Trawl",1992,12,4,"10:23:00.000",25,15,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",54,NA,7.8,2
"148",64,"Trawl",1992,12,4,"9:51:00.000",26,15.5,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",5,NA,17,3
"149",64,"Trawl",1992,12,4,"9:51:00.000",26,15.5,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",65,NA,17,3
"150",64,"Trawl",1992,12,4,"9:51:00.000",26,15.5,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",62,NA,17,3
"151",64,"Trawl",1993,1,22,"10:44:00.000",28,17.5,7.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",56,NA,12.6,2
"152",64,"Trawl",1993,1,22,"10:44:00.000",28,17.5,7.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",63,NA,12.6,2
"153",64,"Trawl",1993,4,23,"9:47:00.000",29,17,5.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",91,NA,29.4,2
"154",64,"Trawl",1993,4,23,"9:47:00.000",29,17,5.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",74,NA,29.4,2
"155",3,"Trawl",1993,5,5,"13:16:00.000",19,21,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",67,NA,17.8,2
"156",3,"Trawl",1993,5,5,"13:16:00.000",19,21,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",72,NA,17.8,2
"157",64,"Trawl",1993,8,13,"12:35:00.000",30,31,7.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",105,NA,31.2,1
"158",3,"Trawl",1993,11,15,"11:35:00.000",24,18,8.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",48,NA,2.6,1
"159",8,"Trawl",1993,11,4,"10:46:00.000",26,16.5,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",55,NA,17.2,6
"160",8,"Trawl",1993,11,4,"10:46:00.000",26,16.5,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",52,NA,17.2,6
"161",8,"Trawl",1993,11,4,"10:46:00.000",26,16.5,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",41,NA,17.2,6
"162",8,"Trawl",1993,11,4,"10:46:00.000",26,16.5,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",51,NA,17.2,6
"163",8,"Trawl",1993,11,4,"10:46:00.000",26,16.5,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",34,NA,17.2,6
"164",8,"Trawl",1993,11,4,"10:46:00.000",26,16.5,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",45,NA,17.2,6
"165",64,"Trawl",1993,11,4,"11:00:00.000",29,18,8.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",35,NA,3,3
"166",64,"Trawl",1993,11,4,"11:00:00.000",29,18,8.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",36,NA,3,3
"167",64,"Trawl",1993,11,4,"11:00:00.000",29,18,8.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",37,NA,3,3
"168",17,"Trawl",1993,12,9,"13:32:00.000",34,20,6.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",60,NA,16.5,3
"169",17,"Trawl",1993,12,9,"13:32:00.000",34,20,6.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",59,NA,16.5,3
"170",17,"Trawl",1993,12,9,"13:32:00.000",34,20,6.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",57,NA,16.5,3
"171",8,"Trawl",1994,1,20,"14:08:00.000",28,11,9.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",64,NA,22,3
"172",8,"Trawl",1994,1,20,"14:08:00.000",28,11,9.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",71,NA,22,3
"173",8,"Trawl",1994,1,20,"14:08:00.000",28,11,9.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",65,NA,22,3
"174",8,"Trawl",1994,2,2,"10:55:00.000",24,10.6,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",59,NA,11.6,2
"175",8,"Trawl",1994,2,2,"10:55:00.000",24,10.6,9.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",65,NA,11.6,2
"176",61,"Trawl",1994,3,16,"10:05:00.000",16,17.2,8,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",79,NA,9.7,1
"177",3,"Trawl",1994,7,18,"12:00:00.000",NA,NA,NA,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",35,NA,1.2,1
"178",64,"Trawl",1994,7,21,"11:00:00.000",27,28.5,8.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",73,NA,9.1,1
"179",64,"Trawl",1994,8,23,"10:40:00.000",27,30,6.4,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",23,NA,0.2,1
"180",28,"Trawl",1994,9,6,"12:50:00.000",14,27.5,9,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",63,NA,5.5,1
"181",64,"Trawl",1994,9,7,"9:39:00.000",24,30,3.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",86,NA,14.1,2
"182",64,"Trawl",1994,9,7,"9:39:00.000",24,30,3.6,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",37,NA,14.1,2
"183",3,"Trawl",1994,10,27,"10:55:00.000",16,20,7.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",90,NA,44,3
"184",3,"Trawl",1994,10,27,"10:55:00.000",16,20,7.2,169292,"STELLIFER LANCEOLATUS","UNCLASSFD",79,NA,44,3
