"","STATION","GEAR_DESC","YEAR","MONTH","DAY","Time","SAL","Temp_C","O2_MG_L","ITIS","Genus_species","sp_desc","Length","Weight","Total_Wgt","Total_NUM"
"15",21,"Trawl",1981,2,4,"14:43:00.000",22,9.4,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,9
"16",21,"Trawl",1981,2,4,"14:43:00.000",22,9.4,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,9
"17",21,"Trawl",1981,2,4,"14:43:00.000",22,9.4,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,9
"18",21,"Trawl",1981,2,4,"14:43:00.000",22,9.4,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,9
"19",21,"Trawl",1981,2,4,"14:43:00.000",22,9.4,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,9
"20",21,"Trawl",1981,2,4,"14:43:00.000",22,9.4,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,9
"21",21,"Trawl",1981,2,4,"14:43:00.000",22,9.4,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,9
"22",22,"Trawl",1981,2,4,"12:35:00.000",30,9.4,13.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,5
"23",22,"Trawl",1981,2,4,"12:35:00.000",30,9.4,13.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",19,NA,NA,5
"24",22,"Trawl",1981,2,4,"12:35:00.000",30,9.4,13.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,5
"25",22,"Trawl",1981,2,4,"12:35:00.000",30,9.4,13.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",18,NA,NA,5
"26",22,"Trawl",1981,2,4,"12:35:00.000",30,9.4,13.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,5
"27",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"28",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",25,NA,NA,30
"29",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"30",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,30
"31",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,30
"32",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"33",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",18,NA,NA,30
"34",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",17,NA,NA,30
"35",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",18,NA,NA,30
"36",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",18,NA,NA,30
"37",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"38",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"39",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"40",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",18,NA,NA,30
"41",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",18,NA,NA,30
"42",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",24,NA,NA,30
"43",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"44",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"45",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"46",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,30
"47",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",19,NA,NA,30
"48",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,30
"49",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,30
"50",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",18,NA,NA,30
"51",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",18,NA,NA,30
"52",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"53",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"54",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"55",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"56",23,"Trawl",1981,2,4,"11:17:00.000",21,8.9,12.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,30
"57",24,"Trawl",1981,2,4,"10:43:00.000",25,8.3,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,5
"58",24,"Trawl",1981,2,4,"10:43:00.000",25,8.3,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,5
"59",24,"Trawl",1981,2,4,"10:43:00.000",25,8.3,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,5
"60",24,"Trawl",1981,2,4,"10:43:00.000",25,8.3,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,5
"61",24,"Trawl",1981,2,4,"10:43:00.000",25,8.3,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,5
"62",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",17,NA,NA,29
"63",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",17,NA,NA,29
"64",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,29
"65",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,29
"66",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,29
"67",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,29
"68",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,29
"69",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,29
"70",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,29
"71",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,29
"72",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,29
"73",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,29
"74",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,29
"75",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",19,NA,NA,29
"76",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,29
"77",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,29
"78",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,29
"79",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,29
"80",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,29
"81",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,29
"82",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,29
"83",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,29
"84",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,29
"85",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,29
"86",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,29
"87",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,29
"88",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,29
"89",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,29
"90",25,"Trawl",1981,2,4,"13:05:00.000",30,10,9.4,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,29
"91",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,19
"92",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,19
"93",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,19
"94",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,19
"95",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",18,NA,NA,19
"96",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,19
"97",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,19
"98",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,19
"99",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,19
"100",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,19
"101",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",19,NA,NA,19
"102",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",18,NA,NA,19
"103",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,19
"104",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,19
"105",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",25,NA,NA,19
"106",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",19,NA,NA,19
"107",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,19
"108",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,19
"109",26,"Trawl",1981,2,4,"12:02:00.000",23,9.4,10.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,19
"110",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",31,NA,NA,25
"111",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",27,NA,NA,25
"112",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",27,NA,NA,25
"113",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",27,NA,NA,25
"114",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",26,NA,NA,25
"115",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",26,NA,NA,25
"116",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",27,NA,NA,25
"117",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",28,NA,NA,25
"118",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",28,NA,NA,25
"119",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",27,NA,NA,25
"120",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",27,NA,NA,25
"121",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",28,NA,NA,25
"122",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",28,NA,NA,25
"123",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",27,NA,NA,25
"124",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",27,NA,NA,25
"125",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",28,NA,NA,25
"126",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",28,NA,NA,25
"127",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",28,NA,NA,25
"128",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",29,NA,NA,25
"129",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",29,NA,NA,25
"130",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",27,NA,NA,25
"131",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",30,NA,NA,25
"132",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",28,NA,NA,25
"133",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",29,NA,NA,25
"134",27,"Trawl",1981,2,18,"16:40:00.000",8,17.2,15.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",28,NA,NA,25
"135",28,"Trawl",1981,2,18,"14:10:00.000",9,16.1,11.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",29,NA,NA,7
"136",28,"Trawl",1981,2,18,"14:10:00.000",9,16.1,11.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",33,NA,NA,7
"137",28,"Trawl",1981,2,18,"14:10:00.000",9,16.1,11.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",26,NA,NA,7
"138",28,"Trawl",1981,2,18,"14:10:00.000",9,16.1,11.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",30,NA,NA,7
"139",28,"Trawl",1981,2,18,"14:10:00.000",9,16.1,11.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",29,NA,NA,7
"140",28,"Trawl",1981,2,18,"14:10:00.000",9,16.1,11.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",28,NA,NA,7
"141",28,"Trawl",1981,2,18,"14:10:00.000",9,16.1,11.2,161734,"BREVOORTIA PATRONUS","UNCLASSFD",29,NA,NA,7
"142",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",24,NA,NA,253
"143",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,253
"144",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,253
"145",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,253
"146",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",24,NA,NA,253
"147",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,253
"148",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",24,NA,NA,253
"149",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",24,NA,NA,253
"150",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,253
"151",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,253
"152",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",25,NA,NA,253
"153",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",25,NA,NA,253
"154",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",25,NA,NA,253
"155",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",19,NA,NA,253
"156",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,253
"157",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",25,NA,NA,253
"158",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,253
"159",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,253
"160",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,253
"161",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",24,NA,NA,253
"162",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,253
"163",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,253
"164",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",26,NA,NA,253
"165",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,253
"166",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",24,NA,NA,253
"167",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,253
"168",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,253
"169",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,253
"170",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,253
"171",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",25,NA,NA,253
"172",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",25,NA,NA,253
"173",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",25,NA,NA,253
"174",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",24,NA,NA,253
"175",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,253
"176",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",22,NA,NA,253
"177",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",25,NA,NA,253
"178",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,253
"179",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",24,NA,NA,253
"180",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,253
"181",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",24,NA,NA,253
"182",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",23,NA,NA,253
"183",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",20,NA,NA,253
"184",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",21,NA,NA,253
"185",29,"Trawl",1981,2,20,"11:10:00.000",16,14.4,8.6,161734,"BREVOORTIA PATRONUS","UNCLASSFD",29,NA,NA,253
