"","STATION","GEAR_DESC","YEAR","MONTH","DAY","Time","SAL","Temp_C","O2_MG_L","ITIS","Genus_species","sp_desc","Length","Weight","Total_Wgt","Total_NUM"
"58",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",33,NA,NA,343
"59",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",33,NA,NA,343
"60",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",28,NA,NA,343
"61",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",30,NA,NA,343
"62",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",33,NA,NA,343
"63",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",31,NA,NA,343
"64",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",36,NA,NA,343
"65",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",30,NA,NA,343
"66",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",36,NA,NA,343
"67",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",32,NA,NA,343
"68",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",30,NA,NA,343
"69",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",28,NA,NA,343
"70",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",31,NA,NA,343
"71",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",32,NA,NA,343
"72",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",37,NA,NA,343
"73",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",34,NA,NA,343
"74",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",29,NA,NA,343
"75",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",29,NA,NA,343
"76",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",28,NA,NA,343
"77",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",30,NA,NA,343
"78",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",32,NA,NA,343
"79",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",26,NA,NA,343
"80",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",31,NA,NA,343
"81",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",30,NA,NA,343
"82",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",28,NA,NA,343
"83",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",31,NA,NA,343
"84",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",33,NA,NA,343
"85",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",32,NA,NA,343
"86",6,"Trawl",1981,5,22,"12:05:00.000",16,23,2.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",27,NA,NA,343
"87",7,"Trawl",1981,5,1,"14:00:00.000",25,25.6,5.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",8,NA,NA,10
"88",7,"Trawl",1981,5,1,"14:00:00.000",25,25.6,5.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,10
"89",7,"Trawl",1981,5,1,"14:00:00.000",25,25.6,5.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",8,NA,NA,10
"90",7,"Trawl",1981,5,1,"14:00:00.000",25,25.6,5.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,10
"91",7,"Trawl",1981,5,1,"14:00:00.000",25,25.6,5.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",9,NA,NA,10
"92",7,"Trawl",1981,5,1,"14:00:00.000",25,25.6,5.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,10
"93",7,"Trawl",1981,5,1,"14:00:00.000",25,25.6,5.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,10
"94",7,"Trawl",1981,5,1,"14:00:00.000",25,25.6,5.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",8,NA,NA,10
"95",7,"Trawl",1981,5,1,"14:00:00.000",25,25.6,5.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,10
"96",7,"Trawl",1981,5,1,"14:00:00.000",25,25.6,5.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,10
"97",8,"Trawl",1981,5,1,"10:20:00.000",30,24.4,6.4,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,1
"98",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,153
"99",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",16,NA,NA,153
"100",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",29,NA,NA,153
"101",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,153
"102",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,153
"103",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",31,NA,NA,153
"104",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",17,NA,NA,153
"105",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,153
"106",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,153
"107",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",16,NA,NA,153
"108",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,153
"109",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",12,NA,NA,153
"110",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",32,NA,NA,153
"111",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,153
"112",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,153
"113",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",12,NA,NA,153
"114",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,153
"115",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",32,NA,NA,153
"116",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",14,NA,NA,153
"117",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",16,NA,NA,153
"118",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,153
"119",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,153
"120",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,153
"121",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",12,NA,NA,153
"122",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",12,NA,NA,153
"123",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,153
"124",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",14,NA,NA,153
"125",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",31,NA,NA,153
"126",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,153
"127",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,153
"128",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",14,NA,NA,153
"129",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",16,NA,NA,153
"130",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,153
"131",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,153
"132",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,153
"133",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,153
"134",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",12,NA,NA,153
"135",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",31,NA,NA,153
"136",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,153
"137",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,153
"138",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",12,NA,NA,153
"139",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",16,NA,NA,153
"140",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",12,NA,NA,153
"141",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",13,NA,NA,153
"142",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",12,NA,NA,153
"143",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",13,NA,NA,153
"144",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",30,NA,NA,153
"145",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",16,NA,NA,153
"146",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,153
"147",9,"Trawl",1981,5,12,"14:35:00.000",25,NA,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",14,NA,NA,153
"148",10,"Trawl",1981,5,12,"14:00:00.000",22,NA,7.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",27,NA,NA,2
"149",10,"Trawl",1981,5,12,"14:00:00.000",22,NA,7.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",27,NA,NA,2
"150",20,"Trawl",1981,5,1,"13:23:00.000",25,26.1,7.4,161838,"ANCHOA HEPSETUS","UNCLASSFD",5,NA,NA,9
"151",20,"Trawl",1981,5,1,"13:23:00.000",25,26.1,7.4,161838,"ANCHOA HEPSETUS","UNCLASSFD",8,NA,NA,9
"152",20,"Trawl",1981,5,1,"13:23:00.000",25,26.1,7.4,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,9
"153",20,"Trawl",1981,5,1,"13:23:00.000",25,26.1,7.4,161838,"ANCHOA HEPSETUS","UNCLASSFD",8,NA,NA,9
"154",20,"Trawl",1981,5,1,"13:23:00.000",25,26.1,7.4,161838,"ANCHOA HEPSETUS","UNCLASSFD",12,NA,NA,9
"155",20,"Trawl",1981,5,1,"13:23:00.000",25,26.1,7.4,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,9
"156",20,"Trawl",1981,5,1,"13:23:00.000",25,26.1,7.4,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,9
"157",20,"Trawl",1981,5,1,"13:23:00.000",25,26.1,7.4,161838,"ANCHOA HEPSETUS","UNCLASSFD",9,NA,NA,9
"158",20,"Trawl",1981,5,1,"13:23:00.000",25,26.1,7.4,161838,"ANCHOA HEPSETUS","UNCLASSFD",8,NA,NA,9
"159",21,"Trawl",1981,5,1,"13:47:00.000",25,26.1,6.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",8,NA,NA,11
"160",21,"Trawl",1981,5,1,"13:47:00.000",25,26.1,6.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,11
"161",21,"Trawl",1981,5,1,"13:47:00.000",25,26.1,6.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",8,NA,NA,11
"162",21,"Trawl",1981,5,1,"13:47:00.000",25,26.1,6.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",7,NA,NA,11
"163",21,"Trawl",1981,5,1,"13:47:00.000",25,26.1,6.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",7,NA,NA,11
"164",21,"Trawl",1981,5,1,"13:47:00.000",25,26.1,6.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,11
"165",21,"Trawl",1981,5,1,"13:47:00.000",25,26.1,6.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",7,NA,NA,11
"166",21,"Trawl",1981,5,1,"13:47:00.000",25,26.1,6.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",8,NA,NA,11
"167",21,"Trawl",1981,5,1,"13:47:00.000",25,26.1,6.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,11
"168",21,"Trawl",1981,5,1,"13:47:00.000",25,26.1,6.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",10,NA,NA,11
"169",21,"Trawl",1981,5,1,"13:47:00.000",25,26.1,6.2,161838,"ANCHOA HEPSETUS","UNCLASSFD",13,NA,NA,11
"170",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",12,NA,NA,12
"171",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,12
"172",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",17,NA,NA,12
"173",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",13,NA,NA,12
"174",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",8,NA,NA,12
"175",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",16,NA,NA,12
"176",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",14,NA,NA,12
"177",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",12,NA,NA,12
"178",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",9,NA,NA,12
"179",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,12
"180",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,12
"181",23,"Trawl",1981,5,1,"10:11:00.000",18,25.6,6.6,161838,"ANCHOA HEPSETUS","UNCLASSFD",11,NA,NA,12
"182",24,"Trawl",1981,5,1,"9:38:00.000",20,26.1,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",17,NA,NA,19
"183",24,"Trawl",1981,5,1,"9:38:00.000",20,26.1,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",16,NA,NA,19
"184",24,"Trawl",1981,5,1,"9:38:00.000",20,26.1,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",18,NA,NA,19
"185",24,"Trawl",1981,5,1,"9:38:00.000",20,26.1,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,19
"186",24,"Trawl",1981,5,1,"9:38:00.000",20,26.1,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",16,NA,NA,19
"187",24,"Trawl",1981,5,1,"9:38:00.000",20,26.1,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",18,NA,NA,19
"188",24,"Trawl",1981,5,1,"9:38:00.000",20,26.1,6.8,161838,"ANCHOA HEPSETUS","UNCLASSFD",15,NA,NA,19
